Date,PX_LAST,PX_VOLUME
11/3/2015,100,3089985
11/4/2015,100.33,3116072
11/5/2015,100.8,2832900
11/6/2015,100.8,2735119
11/9/2015,99.66,3164717
11/10/2015,98.68,2738471
11/11/2015,98.26,2172819
11/12/2015,99.22,8808220
11/13/2015,96.48,6218860
11/16/2015,97.83,5099023
11/17/2015,97.55,4528758
11/18/2015,97.71,4201972
11/19/2015,98.3,4366641
11/20/2015,98.22,4898188
11/23/2015,98.09,4177131
11/24/2015,97.36,5344059
11/25/2015,97.27,4336420
11/27/2015,96.8,1919808
11/30/2015,96.05,5560953
12/1/2015,96.7,4595649
12/2/2015,95.25,3892531
12/3/2015,94.7,6082505
12/4/2015,95.73,9228851
12/7/2015,95.91,4681213
12/8/2015,94.23,7011800
12/9/2015,94.16,6911403
12/10/2015,93.87,5814097
12/11/2015,93.3,9942579
12/14/2015,93.03,6748213
12/15/2015,93.26,6618064
12/16/2015,95.13,9868283
12/17/2015,93.87,4802328
12/18/2015,92.34,8665799
12/21/2015,93.61,8708814
12/22/2015,94.87,4644056
12/23/2015,96.3,4677208
12/24/2015,96.3,1382707
12/28/2015,96.09,3606828
12/29/2015,97.27,3291434
12/30/2015,96.9,3161684
12/31/2015,96.07,2950974
1/4/2016,95.57,5382208
1/5/2016,95.72,4253225
1/6/2016,93.12,8300557
1/7/2016,91.9,6984819
1/8/2016,90.4,7501309
1/11/2016,90.5,7185566
1/12/2016,90.5,7697258
1/13/2016,88.83,8588783
1/14/2016,89.01,7395903
1/15/2016,85.63,10485634
1/19/2016,85.24,7469993
1/20/2016,84.83,9601204
1/21/2016,85.57,5742904
1/22/2016,86.35,4647420
1/25/2016,84.9,10444034
1/26/2016,85.65,7393768
1/27/2016,85.81,8083861
1/28/2016,86.45,5757240
1/29/2016,87.69,7887546
2/1/2016,87.56,5036876
2/2/2016,85.42,7397655
2/3/2016,85.96,8305503
2/4/2016,88.12,5921679
2/5/2016,87.84,5216779
2/8/2016,86.78,6858385
2/9/2016,87.24,7360909
2/10/2016,86.96,3618823
2/11/2016,84.66,7711830
2/12/2016,85.95,5886307
2/16/2016,86.48,6960391
2/17/2016,88.12,5141088
2/18/2016,88.36,4997681
2/19/2016,88.23,11817546
2/22/2016,92.37,21828314
2/23/2016,91.6,11567653
2/24/2016,93.61,16993291
2/25/2016,98.07,16862819
2/26/2016,97.69,14654782
2/29/2016,96.62,8854165
3/1/2016,95.05,12353876
3/2/2016,95.53,5447292
3/3/2016,96.11,4597920
3/4/2016,97,4674083
3/7/2016,96.92,6307585
3/8/2016,96.9,5354071
3/9/2016,96.6,4158952
3/10/2016,96.18,4808630
3/11/2016,96.75,4031096
3/14/2016,96.83,3974535
3/15/2016,96.29,2750288
3/16/2016,97.49,4598262
3/17/2016,98.84,4166050
3/18/2016,99.05,9506894
3/21/2016,99.17,3996675
3/22/2016,98.66,3510444
3/23/2016,99.11,3235349
3/24/2016,99.06,2847514
3/28/2016,98.91,2279663
3/29/2016,100.12,3766598
3/30/2016,100.25,3010694
3/31/2016,100.1,3832524
4/1/2016,99.97,4038090
4/4/2016,100.27,3707466
4/5/2016,99.86,3120370
4/6/2016,100.37,5070353
4/7/2016,100.89,3844721
4/8/2016,101.32,2755510
4/11/2016,102.14,4583468
4/12/2016,103.08,3188744
4/13/2016,104.61,3664545
4/14/2016,104.68,5217336
4/15/2016,104.57,3764701
4/18/2016,105.13,2809194
4/19/2016,105,3850497
4/20/2016,105.53,3823375
4/21/2016,105.43,2628426
4/22/2016,105.7,3061856
4/25/2016,105.2,2768030
4/26/2016,104.8,5514971
4/27/2016,105.89,6338720
4/28/2016,104.23,4670355
4/29/2016,104.37,3054310
5/2/2016,104.37,4223633
5/3/2016,102.13,4790642
5/4/2016,100.67,5628264
5/5/2016,100.29,3530415
5/6/2016,101.12,3745483
5/9/2016,100.09,3834217
5/10/2016,102.16,3671994
5/11/2016,101.6,2795901
5/12/2016,101.46,2866992
5/13/2016,100.27,3280548
5/16/2016,101.82,3469388
5/17/2016,100.06,4191014
5/18/2016,99.29,3340400
5/19/2016,98.51,3138885
5/20/2016,99.1,4312062
5/23/2016,98.9,2658863
5/24/2016,99.91,2953704
5/25/2016,100.32,2354235
5/26/2016,100.41,2504780
5/27/2016,100.76,2670264
5/31/2016,100.58,5265712
6/1/2016,100.35,2806933
6/2/2016,100.79,2468534
6/3/2016,100.43,2251459
6/6/2016,101.36,3769349
6/7/2016,101.45,2539712
6/8/2016,102.07,2567119
6/9/2016,102.32,3608910
6/10/2016,102,3601667
6/13/2016,101.21,4494522
6/14/2016,101.19,3705473
6/15/2016,100.54,4480034
6/16/2016,101.12,4550347
6/17/2016,101.2,5691890
6/20/2016,101.7,4447854
6/21/2016,101.57,3318970
6/22/2016,101.35,2634985
6/23/2016,102.33,3074800
6/24/2016,98.89,7446387
6/27/2016,97.21,6248133
6/28/2016,99.03,5583189
6/29/2016,100.47,4737288
6/30/2016,102.55,5837739
7/1/2016,102.73,6578877
7/5/2016,100.62,4311132
7/6/2016,101.38,5227517
7/7/2016,101.97,3051601
7/8/2016,103.66,3502925
7/11/2016,103.96,3317075
7/12/2016,104.5,3748878
7/13/2016,105.09,2950118
7/14/2016,105.14,3307876
7/15/2016,105.5,2836917
7/18/2016,105.49,2185307
7/19/2016,105.62,3493871
7/20/2016,106.04,2987486
7/21/2016,105.85,3827718
7/22/2016,105.13,3513913
7/25/2016,104.65,3461297
7/26/2016,107.89,4414716
7/27/2016,107.69,3995355
7/28/2016,107.58,2807288
7/29/2016,107.65,3232646
8/1/2016,106.94,3061617
8/2/2016,106.27,2384080
8/3/2016,106.29,2985394
8/4/2016,106.36,1862915
8/5/2016,107.74,2676078
8/8/2016,107.79,3020855
8/9/2016,108.34,2213590
8/10/2016,108.12,1658719
8/11/2016,109.18,2005188
8/12/2016,108.87,1808404
8/15/2016,109.69,2044462
8/16/2016,109.16,2413657
8/17/2016,108.94,2208694
8/18/2016,109.33,1959750
8/19/2016,109.14,2388773
8/22/2016,108.5,2450484
8/23/2016,108,3064066
8/24/2016,107.96,2444669
8/25/2016,107.72,1793640
8/26/2016,107.31,2511122
8/29/2016,107.97,1793053
8/30/2016,107.35,2390925
8/31/2016,106.43,3349179
9/1/2016,106.72,3231547
9/2/2016,106.93,3066733
9/6/2016,106.01,3670706
9/7/2016,105.85,2524173
9/8/2016,105.75,2810189
9/9/2016,102.68,4258155
9/12/2016,104.03,3851781
9/13/2016,102.32,3543276
9/14/2016,101.66,4092224
9/15/2016,102.71,3158944
9/16/2016,100.1,7724226
9/19/2016,100.44,3316129
9/20/2016,100.24,3110727
9/21/2016,101.96,3144780
9/22/2016,103,3574599
9/23/2016,102.56,2646428
9/26/2016,102.23,3354625
9/27/2016,102.35,4299266
9/28/2016,102.35,5010726
9/29/2016,101.06,3720014
9/30/2016,101.6,5053486
10/3/2016,102.43,3971655
10/4/2016,101.43,3204196
10/5/2016,102.25,2744070
10/6/2016,102.08,3651677
10/7/2016,100.58,3938697
10/10/2016,99.98,4517801
10/11/2016,98.77,4314836
10/12/2016,98.93,3818167
10/13/2016,99.85,3768190
10/14/2016,100.16,3172007
10/17/2016,99.71,2452355
10/18/2016,99.99,3043815
10/19/2016,99.76,4014029
10/20/2016,99.29,3876682
10/21/2016,98.67,4094992
10/24/2016,99.52,4288098
10/25/2016,101.36,6752343
10/26/2016,101.01,3734107
10/27/2016,100.07,3549976
10/28/2016,101.84,4449945
10/31/2016,102.2,4014477
11/1/2016,102.01,4044502
11/2/2016,101.54,4115453
11/3/2016,101.05,2444223
11/4/2016,101.33,2607789
11/7/2016,103.05,4226225
11/8/2016,103.37,2524464
11/9/2016,104.81,5003877
11/10/2016,108.41,6105767
11/11/2016,108.86,4149869
11/14/2016,107.86,4138518
11/15/2016,107.68,3795579
11/16/2016,106.96,2707456
11/17/2016,106.7,2226541
11/18/2016,106.5,2677456
11/21/2016,106.85,2177429
11/22/2016,106.94,2640683
11/23/2016,108.11,2384904
11/25/2016,108.78,1008723
11/28/2016,108.45,2453510
11/29/2016,108.84,3133853
11/30/2016,107.72,4112076
12/1/2016,107.48,4055589
12/2/2016,108.22,3124427
12/5/2016,107.42,3077760
12/6/2016,107.43,2179451
12/7/2016,109.68,4261795
12/8/2016,108.43,3168580
12/9/2016,109.79,3429005
12/12/2016,110.39,4478670
12/13/2016,110.31,3807583
12/14/2016,109.27,2761234
12/15/2016,108.13,3611088
12/16/2016,108.52,7986205
12/19/2016,110.82,3838276
12/20/2016,110.65,2255958
12/21/2016,110.49,2078806
12/22/2016,110.46,2087923
12/23/2016,110.65,1303561
12/27/2016,110.98,1067267
12/28/2016,110.19,1894831
12/29/2016,110.55,2903926
12/30/2016,109.62,2200540
1/3/2017,110.83,2739627
1/4/2017,110.9,3091396
1/5/2017,111.35,3344920
1/6/2017,112.55,2622291
1/9/2017,111.5,2434378
1/10/2017,111.26,1800921
1/11/2017,111,2746199
1/12/2017,110.82,2644682
1/13/2017,110.22,2880618
1/17/2017,109.97,2240147
1/18/2017,110.42,2600332
1/19/2017,110.73,2828243
1/20/2017,110.79,3134293
1/23/2017,110.34,2296594
1/24/2017,111.61,3240027
1/25/2017,110.96,5054022
1/26/2017,110.36,3996330
1/27/2017,109.7,2829980
1/30/2017,109.17,2909899
1/31/2017,109.67,3945675
2/1/2017,108.18,4670143
2/2/2017,108.36,4714506
2/3/2017,109.65,3411707
2/6/2017,110.68,4229572
2/7/2017,111.25,2774432
2/8/2017,110.4,2073053
2/9/2017,110.09,2653958
2/10/2017,111.05,2679214
2/13/2017,112.02,2831001
2/14/2017,111.57,2771931
2/15/2017,111.91,2624996
2/16/2017,112.07,2802060
2/17/2017,112.15,2531804
2/21/2017,112.5,2136895
2/22/2017,112.66,2205614
2/23/2017,112.09,3471711
2/24/2017,112.46,2917947
2/27/2017,112.81,2731362
2/28/2017,112.55,2942507
3/1/2017,113.68,5085491
3/2/2017,112.69,2880797
3/3/2017,112.34,3108508
3/6/2017,111.66,3772184
3/7/2017,112.28,2457237
3/8/2017,111.75,2585009
3/9/2017,111.93,2919791
3/10/2017,112.14,3220155
3/13/2017,112.31,2976331
3/14/2017,111.83,2195323
3/15/2017,113.08,3169053
3/16/2017,112.34,2933831
3/17/2017,113.45,7442342
3/20/2017,113.51,3057832
3/21/2017,112.16,3572132
3/22/2017,111.93,2127037
3/23/2017,111.84,2288027
3/24/2017,111.8,2249660
3/27/2017,111.83,2490820
3/28/2017,112.74,3257682
3/29/2017,112.06,1998809
3/30/2017,112.45,1481596
3/31/2017,112.21,2483734
4/3/2017,111.93,2123043
4/4/2017,112.99,2970932
4/5/2017,112.5,3011928
4/6/2017,112.41,2185654
4/7/2017,112.99,2064214
4/10/2017,112.88,2097453
4/11/2017,113.14,2393450
4/12/2017,112.24,2605103
4/13/2017,112.09,2260869
4/17/2017,113.27,3503844
4/18/2017,113.56,2722107
4/19/2017,112.92,2566694
4/20/2017,113.94,2472394
4/21/2017,114.99,5658923
4/24/2017,116.32,3155205
4/25/2017,116.87,3322111
4/26/2017,118.2,5102681
4/27/2017,118.78,3404522
4/28/2017,118.99,4477800
5/1/2017,118.92,2557568
5/2/2017,119.32,2998914
5/3/2017,120.3,3626122
5/4/2017,121,3176955
5/5/2017,121.35,2437609
5/8/2017,121.08,2710290
5/9/2017,121.46,1945971
5/10/2017,121.02,2132947
5/11/2017,121.28,2751404
5/12/2017,120.83,2460933
5/15/2017,120.92,2184452
5/16/2017,121.4,2022270
5/17/2017,119.58,3357783
5/18/2017,119.37,2585875
5/19/2017,121.16,3209092
5/22/2017,121.66,2183153
5/23/2017,122.07,3404266
5/24/2017,122.08,2419665
5/25/2017,122.25,2736793
5/26/2017,121.85,2126166
5/30/2017,121.27,2665922
5/31/2017,121.28,4118106
6/1/2017,121.79,3214218
6/2/2017,122.12,2398087
6/5/2017,120.98,3202705
6/6/2017,120.12,2987400
6/7/2017,119.78,1796229
6/8/2017,119.94,3548655
6/9/2017,120.64,2129820
6/12/2017,119.88,3064407
6/13/2017,120.06,2357026
6/14/2017,120.01,1769808
6/15/2017,120.75,1947559
6/16/2017,120.43,4540870
6/19/2017,121.85,3393900
6/20/2017,121.51,2683438
6/21/2017,121.75,2732377
6/22/2017,122.17,3016560
6/23/2017,122.22,3851062
6/26/2017,121.87,1644762
6/27/2017,121.59,1703682
6/28/2017,122.5,1801211
6/29/2017,121.65,2358596
6/30/2017,122.11,2410162
7/3/2017,122.08,1156229
7/5/2017,122.79,1737984
7/6/2017,121.89,3058197
7/7/2017,122.61,1762923
7/10/2017,123.06,2053102
7/11/2017,123.54,1953482
7/12/2017,123.71,2376885
7/13/2017,123.07,2687868
7/14/2017,123.41,1779510
7/17/2017,123.11,1842384
7/18/2017,122.63,1881837
7/19/2017,123.08,1710969
7/20/2017,122.45,1831404
7/21/2017,123.49,2472453
7/24/2017,123.13,3679757
7/25/2017,120.42,4801441
7/26/2017,119.54,2993911
7/27/2017,118.69,4257311
7/28/2017,118.87,2150812
7/31/2017,118.57,2172327
8/1/2017,118.88,1553276
8/2/2017,120.35,2339443
8/3/2017,121.1,2031171
8/4/2017,121.49,1803647
8/7/2017,118.52,4975676
8/8/2017,118.19,2766894
8/9/2017,117.2,3183395
8/10/2017,116.76,3158445
8/11/2017,116.89,2090943
8/14/2017,117.15,1856033
8/15/2017,115.96,2285052
8/16/2017,118,3452396
8/17/2017,116.1,2721933
8/18/2017,115.48,2760448
8/21/2017,115.28,1913168
8/22/2017,115.69,2406466
8/23/2017,117.03,6203459
8/24/2017,115.3,4331020
8/25/2017,115.07,2246101
8/28/2017,115.33,3479907
8/29/2017,118.7,5572881
8/30/2017,119.6,5214285
8/31/2017,119.72,3979041
9/1/2017,117.92,2644747
9/5/2017,111.21,14218164
9/6/2017,109.61,9189124
9/7/2017,109.98,5153132
9/8/2017,109.55,4404054
9/11/2017,109.64,5623208
9/12/2017,109.86,3966418
9/13/2017,110.28,3820914
9/14/2017,113.14,7032766
9/15/2017,113.08,6529563
9/18/2017,112.77,4039640
9/19/2017,113.65,3328361
9/20/2017,114.1,3435302
9/21/2017,114.5,2565203
9/22/2017,115.01,2833424
9/25/2017,114.29,3700056
9/26/2017,114.72,4020190
9/27/2017,117.18,5575470
9/28/2017,115.84,6029160
9/29/2017,116.08,3270372
10/2/2017,117.58,2330829
10/3/2017,117.71,2211082
10/4/2017,117.63,2799863
10/5/2017,118.17,2676545
10/6/2017,118.23,1790491
10/9/2017,118.63,1749482
10/10/2017,118.12,2664954
10/11/2017,117.75,3085872
10/12/2017,118.82,2375601
10/13/2017,118.72,3472976
10/16/2017,119.01,2163578
10/17/2017,119.36,2026513
10/18/2017,119.18,1855599
10/19/2017,119.49,1631657
10/20/2017,120.93,2514652
10/23/2017,120.89,2577566
10/24/2017,119.74,5432516
10/25/2017,118.99,3687339
10/26/2017,119.93,3380834
10/27/2017,119.07,2852800
10/30/2017,119.83,4432433
10/31/2017,119.76,3440550
11/1/2017,120.12,2690615
11/2/2017,121.46,1963078
11/3/2017,121.07,2405662
11/6/2017,120.39,2415567
11/7/2017,120.75,1853808
11/8/2017,120.28,2011247
11/9/2017,118.37,2815030
11/10/2017,118.11,3122523
11/13/2017,117.07,2217511
11/14/2017,118.8,2857901
11/15/2017,117.57,2628005
11/16/2017,117.89,2121574
11/17/2017,116.53,2808672
11/20/2017,116.38,2914911
11/21/2017,117.04,2493049
11/22/2017,116.73,2860673
11/24/2017,116.91,1486366
11/27/2017,117.12,2569527
11/28/2017,117.71,2733677
11/29/2017,118.16,2769320
11/30/2017,121.45,5374407
12/1/2017,120.12,3881751
12/4/2017,120.04,2756917
12/5/2017,120.29,3149316
12/6/2017,121.2,2607428
12/7/2017,122.4,3608429
12/8/2017,122.81,2999689
12/11/2017,123.3,3137455
12/12/2017,123.48,3528266
12/13/2017,124.3,5207066
12/14/2017,123.76,3033688
12/15/2017,126.17,6193568
12/18/2017,126.71,4225081
12/19/2017,126.78,3643081
12/20/2017,127,3270804
12/21/2017,127.31,3023938
12/22/2017,127.23,1604455
12/26/2017,127.14,1053109
12/27/2017,127.58,1810839
12/28/2017,128.12,1412983
12/29/2017,127.57,1806925
