Date,PX_LAST,PX_VOLUME
11/3/2015,101.96,6229192
11/4/2015,101.94,5592309
11/5/2015,102.33,6545590
11/6/2015,101.92,6221110
11/9/2015,100.84,6625850
11/10/2015,101.45,5114204
11/11/2015,101.86,6284749
11/12/2015,100.27,6918671
11/13/2015,99.88,8517537
11/16/2015,101.22,5755804
11/17/2015,101.5,5124025
11/18/2015,102.67,7148429
11/19/2015,102.49,5164480
11/20/2015,102.48,7671517
11/23/2015,102.77,6730605
11/24/2015,102.04,7492381
11/25/2015,101.96,5401491
11/27/2015,102.37,2353779
11/30/2015,101.24,8983655
12/1/2015,102.36,7545986
12/2/2015,102.05,6623500
12/3/2015,100.79,12008737
12/4/2015,102.95,7845387
12/7/2015,103.32,7262911
12/8/2015,102.42,8005368
12/9/2015,102.15,7947010
12/10/2015,102.64,6479272
12/11/2015,101.68,7796547
12/14/2015,102.15,10641483
12/15/2015,104.13,9283193
12/16/2015,105.25,8178826
12/17/2015,103.64,8740832
12/18/2015,101.95,14966025
12/21/2015,101.58,8321937
12/22/2015,102.71,5581632
12/23/2015,103.49,5531671
12/24/2015,103.72,2546278
12/28/2015,103.22,4062986
12/29/2015,104.03,4229973
12/30/2015,103.78,3847819
12/31/2015,102.72,4592603
1/4/2016,100.48,12722756
1/5/2016,100.9,6467235
1/6/2016,100.39,7733825
1/7/2016,99.22,9433097
1/8/2016,98.16,9766711
1/11/2016,97.57,8151427
1/12/2016,98.24,6745013
1/13/2016,97.02,8290689
1/14/2016,98.89,10164344
1/15/2016,97,12662181
1/19/2016,97.5,12457849
1/20/2016,95.75,12685151
1/21/2016,95.94,11266449
1/22/2016,96.75,8379951
1/25/2016,96.4,9350181
1/26/2016,101.18,17266649
1/27/2016,102.16,19330465
1/28/2016,102.27,12789459
1/29/2016,104.44,15614567
2/1/2016,104.37,9803745
2/2/2016,103.41,10616349
2/3/2016,104.14,10168633
2/4/2016,103.9,10389000
2/5/2016,100.54,15522154
2/8/2016,102,14323776
2/9/2016,101.97,10044539
2/10/2016,101.73,9833124
2/11/2016,101.7,12465832
2/12/2016,101.82,9035013
2/16/2016,102.32,10452827
2/17/2016,102.5,8904013
2/18/2016,104.24,10744647
2/19/2016,104.16,9343260
2/22/2016,104.75,6946975
2/23/2016,104.08,6629181
2/24/2016,104.96,9076094
2/25/2016,106.38,8092468
2/26/2016,105.78,9049441
2/29/2016,105.21,10111077
3/1/2016,107.22,8298471
3/2/2016,107.04,9766977
3/3/2016,106.65,6927155
