Date,PX_LAST,PX_VOLUME
9/25/2015,114.71,56151926
9/28/2015,112.44,52109011
9/29/2015,109.06,73365384
9/30/2015,110.3,66473033
10/1/2015,109.58,63929100
10/2/2015,110.38,58019758
10/5/2015,110.78,52064743
10/6/2015,111.31,48856977
10/7/2015,110.78,46765550
10/8/2015,109.5,61979577
10/9/2015,112.12,52766140
10/12/2015,111.6,30467204
10/13/2015,111.79,33049256
10/14/2015,110.21,44462449
10/15/2015,111.86,37673452
10/16/2015,111.04,39232609
10/19/2015,111.73,29759153
10/20/2015,113.77,48967763
10/21/2015,113.76,42326974
10/22/2015,115.5,41654089
10/23/2015,119.08,59366914
10/26/2015,115.28,66333781
10/27/2015,114.55,69884400
10/28/2015,119.27,85551352
10/29/2015,120.53,51227334
10/30/2015,119.5,49365254
11/2/2015,121.18,32203267
11/3/2015,122.57,45518976
11/4/2015,122,44886050
11/5/2015,120.92,39552680
11/6/2015,121.06,33042283
11/9/2015,120.57,33871405
11/10/2015,116.77,59127931
11/11/2015,116.11,45217971
11/12/2015,115.72,32525579
11/13/2015,112.34,45812403
11/16/2015,114.175,38106701
11/17/2015,113.69,27616939
11/18/2015,117.29,46674697
11/19/2015,118.78,43295820
11/20/2015,119.3,34287096
11/23/2015,117.75,32482528
11/24/2015,118.88,42803172
11/25/2015,118.03,21388308
11/27/2015,117.81,13046445
11/30/2015,118.3,39180322
12/1/2015,117.34,34852374
12/2/2015,116.28,33386563
12/3/2015,115.2,41569509
12/4/2015,119.03,57776977
12/7/2015,118.28,32084249
12/8/2015,118.23,34309450
12/9/2015,115.62,46361357
12/10/2015,116.17,29212727
12/11/2015,113.18,46886161
12/14/2015,112.48,65003609
12/15/2015,110.49,53323105
12/16/2015,111.34,56238467
12/17/2015,108.98,44772827
12/18/2015,106.03,96453327
12/21/2015,107.33,47590610
12/22/2015,107.23,32789367
12/23/2015,108.61,32657354
12/24/2015,108.03,13596680
12/28/2015,106.82,26704210
12/29/2015,108.74,30931243
12/30/2015,107.32,25213777
12/31/2015,105.26,40912316
1/4/2016,105.35,67649387
1/5/2016,102.71,55790992
1/6/2016,100.7,68457388
1/7/2016,96.45,81094428
1/8/2016,96.96,70798016
1/11/2016,98.53,49739377
1/12/2016,99.96,49154227
1/13/2016,97.39,62439631
1/14/2016,99.52,63170127
1/15/2016,97.13,79833891
1/19/2016,96.66,53087747
1/20/2016,96.79,72334416
1/21/2016,96.3,52161463
1/22/2016,101.42,65800467
1/25/2016,99.44,51794525
1/26/2016,99.99,75077002
1/27/2016,93.42,133369674
1/28/2016,94.09,55678825
1/29/2016,97.34,64416504
2/1/2016,96.43,40943541
2/2/2016,94.48,37357215
2/3/2016,96.35,45964294
2/4/2016,96.6,46471652
2/5/2016,94.02,46418064
2/8/2016,95.01,54021375
2/9/2016,94.99,44331195
2/10/2016,94.27,42343601
2/11/2016,93.7,50074711
2/12/2016,93.99,40351381
2/16/2016,96.64,49057916
2/17/2016,98.12,44863243
2/18/2016,96.26,39020983
2/19/2016,96.04,35374173
2/22/2016,96.88,34280758
2/23/2016,94.69,31942633
2/24/2016,96.1,36255745
2/25/2016,96.76,27582659
2/26/2016,96.91,28991131
2/29/2016,96.69,35216277
3/1/2016,100.53,50407147
3/2/2016,100.75,33169560
3/3/2016,101.5,36955742
3/4/2016,103.01,46055100
3/7/2016,101.87,35915810
3/8/2016,101.03,31561889
3/9/2016,101.12,27201683
3/10/2016,101.17,33513577
3/11/2016,102.26,27408237
3/14/2016,102.52,25076062
3/15/2016,104.58,40067734
