Date,PX_LAST,PX_VOLUME
9/11/2015,60.3873,2066751
9/14/2015,60.1147,887305
9/15/2015,61.1709,1258179
9/16/2015,61.6308,1450048
9/17/2015,61.8437,1439162
9/18/2015,61.4179,2933345
9/21/2015,62.2951,1366666
9/22/2015,61.7671,1536014
9/23/2015,62.0566,1430534
9/24/2015,61.5541,1864885
9/25/2015,62.0652,1644866
9/28/2015,60.7535,1800802
9/29/2015,62.6443,2044968
9/30/2015,63.9815,2850082
10/1/2015,64.1093,1378376
10/2/2015,64.7992,1156134
10/5/2015,65.0888,1522414
10/6/2015,64.45,1620518
10/7/2015,65.3443,1656252
10/8/2015,65.8809,1228545
10/9/2015,66.0001,1071346
10/12/2015,66.5452,873393
10/13/2015,65.7531,1057557
10/14/2015,65.0632,1238673
10/15/2015,66.6304,1613682
10/16/2015,67.0648,1731217
10/19/2015,68.2487,1479662
10/20/2015,67.7121,1830964
10/21/2015,67.6695,1218711
10/22/2015,67.8995,1919029
10/23/2015,67.6865,1525294
10/26/2015,68.9386,2055024
10/27/2015,67.8313,2584361
10/28/2015,67.2096,2066053
10/29/2015,66.5537,3008146
10/30/2015,65.8553,2660822
11/2/2015,68.2316,2417481
11/3/2015,67.678,2058292
11/4/2015,67.4055,1502647
11/5/2015,67.4225,1180812
11/6/2015,65.4976,1432880
11/9/2015,64.9014,1716088
11/10/2015,66.0683,1754086
11/11/2015,66.7667,1417120
11/12/2015,66.179,1309015
11/13/2015,65.8298,1244239
11/16/2015,66.6815,1351686
11/17/2015,66.9881,949079
11/18/2015,67.0563,1458072
11/19/2015,67.397,1154370
11/20/2015,67.8313,1633073
11/23/2015,67.9591,1448744
11/24/2015,67.3884,1448465
11/25/2015,68.0187,1152436
11/27/2015,68.6916,599711
11/30/2015,67.9846,3296874
12/1/2015,69.1004,1460088
12/2/2015,68.0783,1765111
12/3/2015,66.1194,1978263
12/4/2015,67.8484,1646104
12/7/2015,67.3799,1204702
12/8/2015,66.9881,1430036
12/9/2015,66.0683,1316371
12/10/2015,65.7616,2031632
12/11/2015,66.0512,2013476
12/14/2015,66.5963,1639396
12/15/2015,67.5588,1233036
12/16/2015,68.8449,1704093
12/17/2015,68.632,2874008
12/18/2015,68.0528,3463614
12/21/2015,68.2061,1594851
12/22/2015,68.1635,1858387
12/23/2015,68.7853,1065635
12/24/2015,68.879,505606
12/28/2015,69.1515,781971
12/29/2015,69.8159,1000021
12/30/2015,69.7477,1068430
12/31/2015,69.4922,1577202
1/4/2016,68.0528,1727860
1/5/2016,69.4155,1379146
1/6/2016,68.7597,1407067
1/7/2016,68.5468,1675596
1/8/2016,67.1329,1481225
1/11/2016,67.9506,1786183
1/12/2016,68.0869,2004053
1/13/2016,67.431,1560969
1/14/2016,66.92,2233624
1/15/2016,66.9285,2136006
1/19/2016,67.4395,1647374
1/20/2016,65.0717,2210601
1/21/2016,65.1058,1654243
1/22/2016,66.196,1926981
1/25/2016,66.6049,1843092
1/26/2016,67.9165,1744301
1/27/2016,66.6645,1638300
1/28/2016,64.5522,2732023
1/29/2016,65.6594,3139556
2/1/2016,65.3528,2142982
2/2/2016,64.3904,2787582
2/3/2016,64.4585,3100417
2/4/2016,64.961,2278179
2/5/2016,62.6784,2222845
2/8/2016,61.5201,2786917
2/9/2016,60.762,2110532
2/10/2016,61.1283,1222405
2/11/2016,60.234,2265570
2/12/2016,60.7194,1907675
2/16/2016,61.4775,1524616
2/17/2016,61.6989,2212975
2/18/2016,62.1503,1838762
2/19/2016,62.2781,1482509
2/22/2016,63.198,1718687
2/23/2016,62.8658,1660519
2/24/2016,62.3718,1876103
2/25/2016,63.4535,2096380
2/26/2016,63.4961,3068102
2/29/2016,63.445,3181528
3/1/2016,65.4774,3162854
3/2/2016,66.8133,2643293
3/3/2016,67.7198,2169433
3/4/2016,68.1969,2064463
3/7/2016,68.3782,1208834
3/8/2016,67.7198,2019927
3/9/2016,68.3973,1654088
3/10/2016,67.8057,2880152
3/11/2016,69.5614,2515249
3/14/2016,69.2656,1331810
3/15/2016,69.361,1272678
3/16/2016,70.0003,1433055
3/17/2016,71.0404,1699921
3/18/2016,70.8591,3298426
3/21/2016,69.6759,2051215
3/22/2016,69.4087,1785107
3/23/2016,69.2179,1698229
3/24/2016,69.1702,1764926
3/28/2016,70.3248,1414383
3/29/2016,71.7656,1696022
3/30/2016,71.4221,1554031
3/31/2016,71.5939,2229426
4/1/2016,71.7274,1428771
4/4/2016,71.2503,1730363
4/5/2016,70.6301,1665317
4/6/2016,71.174,1095709
4/7/2016,70.5156,1113156
4/8/2016,70.5251,1282267
4/11/2016,68.9698,2485191
4/12/2016,69.0461,2314346
4/13/2016,67.3286,3062809
4/14/2016,66.1931,2704240
4/15/2016,67.6435,2111990
4/18/2016,67.987,2088898
4/19/2016,68.4641,1789874
4/20/2016,66.9278,1198247
4/21/2016,66.6225,1635966
4/22/2016,67.424,1821805
4/25/2016,67.9965,1566065
4/26/2016,67.2999,2792536
4/27/2016,65.6015,3602816
4/28/2016,65.7828,2273914
4/29/2016,64.9526,2036679
5/2/2016,65.9831,1484806
5/3/2016,66.0595,1295492
5/4/2016,67.2141,2227622
5/5/2016,67.4908,1523344
5/6/2016,67.9202,1432842
5/9/2016,68.5881,1563674
5/10/2016,69.0366,2541897
5/11/2016,66.6606,3002349
5/12/2016,66.6797,1953934
5/13/2016,66.0308,1370414
5/16/2016,66.5557,1704287
5/17/2016,65.0385,1905140
5/18/2016,64.5995,3085359
5/19/2016,63.7598,1955102
5/20/2016,64.3801,1551115
5/23/2016,64.4469,1491349
5/24/2016,64.8667,2711030
5/25/2016,65.6873,2356963
5/26/2016,65.5919,1687317
5/27/2016,65.5728,1165041
5/31/2016,66.0404,1978837
6/1/2016,63.3305,4515905
6/2/2016,63.4545,4539896
6/3/2016,61.9946,2643399
6/6/2016,60.7064,3481996
6/7/2016,61.2217,2097022
6/8/2016,61.3362,1775354
6/9/2016,61.5079,1815535
6/10/2016,61.4698,2384249
6/13/2016,61.298,2077501
6/14/2016,61.5938,2542113
6/15/2016,62.5385,2378978
6/16/2016,63.2159,2572372
6/17/2016,62.7961,3112298
6/20/2016,62.8247,2466177
6/21/2016,62.9774,2493815
6/22/2016,63.3305,2976013
6/23/2016,63.0633,2458558
6/24/2016,62.5003,3818169
6/27/2016,62.9488,2256030
6/28/2016,64.6854,2614001
6/29/2016,64.8953,1599557
6/30/2016,65.7255,1993852
7/1/2016,65.84,2266838
7/5/2016,66.5843,2277166
7/6/2016,66.0499,2586712
7/7/2016,66.1263,2037143
7/8/2016,67.2713,2416331
7/11/2016,67.5289,2312410
7/12/2016,67.7675,1967071
7/13/2016,67.6625,2041718
7/14/2016,67.2236,1287359
7/15/2016,66.3839,1461960
7/18/2016,66.6225,1418430
7/19/2016,67.4717,1808527
7/20/2016,66.8801,1626345
7/21/2016,66.7465,1954039
7/22/2016,67.0996,2021338
7/25/2016,66.9469,1665066
7/26/2016,66.6225,1890059
7/27/2016,62.9392,11465796
7/28/2016,63.7885,4188922
7/29/2016,64.8763,3395010
8/1/2016,65.2293,2352751
8/2/2016,64.1892,2884411
8/3/2016,62.9869,3708200
8/4/2016,63.3209,2899535
8/5/2016,64.1511,2018100
8/8/2016,65.1721,2210015
8/9/2016,65.4965,2477654
8/10/2016,64.1797,2411870
8/11/2016,63.3018,1485992
8/12/2016,63.3209,1365419
8/15/2016,63.4927,1288963
8/16/2016,62.9679,1399000
8/17/2016,63.2255,1893963
8/18/2016,62.6339,1865878
8/19/2016,62.3858,1599237
8/22/2016,62.3476,1656160
8/23/2016,62.0709,1008015
8/24/2016,61.8419,1727180
8/25/2016,62.6053,1839731
8/26/2016,61.5938,2437709
8/29/2016,62.0327,1441056
8/30/2016,61.7179,1571166
8/31/2016,61.8991,3215279
9/1/2016,61.4602,1900474
9/2/2016,61.632,1994586
9/6/2016,62.0232,2754907
9/7/2016,62.7102,2250661
9/8/2016,61.4602,4005264
9/9/2016,59.9239,3197749
9/12/2016,60.8877,2617743
9/13/2016,59.8572,2299203
9/14/2016,60.6969,2683675
9/15/2016,61.4125,2099037
9/16/2016,61.4698,4428491
9/19/2016,62.1472,1970222
9/20/2016,62.2236,2001454
9/21/2016,62.9869,4050043
9/22/2016,64.36,3080901
9/23/2016,64.44,3699559
9/26/2016,64.49,3146770
9/27/2016,64.58,3298005
9/28/2016,65.51,2383510
9/29/2016,64.43,2899036
9/30/2016,64.33,3235332
10/3/2016,63.09,2410624
10/4/2016,62.51,3049185
10/5/2016,61.41,4150346
10/6/2016,61.36,3834437
10/7/2016,60.8,2461999
10/10/2016,60.84,1945670
10/11/2016,60.5,2560983
10/12/2016,61.15,3115162
10/13/2016,61.15,2279223
10/14/2016,61.4,2293184
10/17/2016,61.34,1949873
10/18/2016,61.08,2221985
10/19/2016,61.24,2720136
10/20/2016,61.03,1866149
10/21/2016,61.03,1867480
10/24/2016,60.71,1498949
10/25/2016,60.37,2733804
10/26/2016,61.15,2433176
10/27/2016,59.85,2064423
10/28/2016,60.18,1810667
10/31/2016,61.75,2013847
11/1/2016,60.82,2129165
11/2/2016,60.87,2335524
11/3/2016,61.3,2036015
11/4/2016,61.59,1698263
11/7/2016,61.61,1760475
11/8/2016,62.57,1570281
11/9/2016,61.28,2501817
11/10/2016,59.98,2351329
11/11/2016,60.05,2325905
11/14/2016,61,3065813
11/15/2016,59.3,3901686
11/16/2016,59.93,2089078
11/17/2016,58.99,1417028
11/18/2016,58.98,1740942
11/21/2016,58.81,1950712
11/22/2016,60.06,2187609
11/23/2016,59.21,1822459
11/25/2016,59.43,773496
11/28/2016,59.98,2226362
11/29/2016,60.49,2596625
11/30/2016,60.01,3672355
12/1/2016,59.7,2997082
12/2/2016,60.5,2080268
12/5/2016,61.09,3081424
12/6/2016,61.79,4399888
12/7/2016,62.63,3291564
12/8/2016,62.9,2003203
12/9/2016,62.87,2807326
12/12/2016,63.02,1620745
12/13/2016,63.15,2083653
12/14/2016,62.79,2452873
12/15/2016,63,2287433
12/16/2016,64.05,3408845
12/19/2016,64.14,2121804
12/20/2016,64.41,2303520
12/21/2016,63.46,4001162
12/22/2016,62.97,1578031
12/23/2016,62.95,1238468
12/27/2016,63.19,933456
12/28/2016,62.92,1206611
12/29/2016,63.68,1301937
12/30/2016,64.36,1542237
1/3/2017,63.63,3005055
1/4/2017,64.28,1934044
1/5/2017,65.15,1693783
1/6/2017,65.38,1638043
1/9/2017,64.47,1777888
1/10/2017,63.88,1958785
1/11/2017,63.31,2235644
1/12/2017,64.11,2286706
1/13/2017,63.39,1534872
1/17/2017,63.48,2156642
1/18/2017,63.6,2113681
1/19/2017,63,1940869
1/20/2017,63.36,2100723
1/23/2017,63.02,2037116
1/24/2017,62.29,2848908
1/25/2017,61.7,2656312
1/26/2017,61.52,2200727
1/27/2017,61.02,2565287
1/30/2017,60.7,3167707
1/31/2017,60.77,2922953
2/1/2017,59.9,4693219
2/2/2017,60.76,3153574
2/3/2017,60.38,3078513
2/6/2017,60.56,1676819
2/7/2017,60.66,2088517
2/8/2017,61.42,2895140
2/9/2017,61.41,1490260
2/10/2017,61.93,1585651
2/13/2017,62.14,2306979
2/14/2017,62,1434196
2/15/2017,61.66,1356693
2/16/2017,61.88,1041376
2/17/2017,61.58,1365607
2/21/2017,62.42,1524772
2/22/2017,61.93,1459081
2/23/2017,62.76,1310582
